	Taxon	Confidence
0e3414a3d001af95f458110b18531eac	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Arrhenia;s__unidentified	0.997942381087756
0e3b7231f9abe52cd43d71109dc7cf8a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	0.943299052106912
0e48b2d1ab9a681b57d9b81e0947a243	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_longisporum	0.99883343493591
0e4d368dd419a38897258a448d265ba2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Drechslera;s__Pyrenophora_tritici-repentis	0.973251306594434
0e4e0c8ae247d9ac4d5bc8494c13e5ed	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_sabulicola	0.992057426683933
0e527a5bd206a676975911d767fca027	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__unidentified	0.995723093819394
0e5ab379d8eb3a632ddde9f7230d6f02	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.983338050130011
0e5c975afdefee8d106d196d4d9481b7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria	0.801416471776807
0e653e6e1ef14bd6a017cf7ead324da9	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Melampsoraceae;g__Melampsora;s__Melampsora_abietis-canadensis	0.988605356204683
0e6766931521b25715f0dd371d99c0cc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_oregonensis	0.989877439135144
0e67849d2077208afed99576e16a5ebe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.984431440236562
0e82af6ac949486b2c181938cef902e5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_candolleana	0.999875341468194
0e8376ba272d791f02c2f02830cd1557	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.964045671966614
0e85233f47afdf73e3dc8a582d91f8eb	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Oedocephalum;s__unidentified	0.998977314020296
0e88aaa076140b9be2d726e9da5a2596	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0.999593478109735
0e8c21f1b565052bd19b0a0eb44f3ee1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae	0.987194078818164
0e8defa106405d96beab2815a185e024	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Gyoerffyella	0.9056965689101
0e95f078649efdf082146af2c7d8a47d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Hypholoma;s__Hypholoma_capnoides	0.999589738884098
0e9638b07befdfd4353b4c87d6842518	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Irpex;s__Irpex_lacteus	0.999518684305952
0e9accdf51f4a67b7297b871b02e67d1	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Bacidina;s__Bacidina_sulphurella	0.99452350861091
0e9d3507ead106da5a0e42ecbb374282	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.99993243282842
0ea1e43a4c917031d6d3ecfa569ca356	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified;s__Serendipitaceae_sp	0.953033792445231
0ea4d374e44686c5e17a20e7ed60e8d5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__Mytilinidiaceae;g__Lophium;s__Lophium_arboricola	0.999956617524763
0ea519374d8d82b5ef9a2806d18ff353	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__unidentified	0.802138451717298
0ea69192ef6bb56855011f13377e16f7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_jiangxiense	0.984092183207482
0eb3156eaf56ae7d361861478d7ed82b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus	0.771079677637226
0eb5625753fc47ecca3a9bd1944cb8f0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon;s__Xylodon_erastii	0.891213891600671
0ebe35b1582c1cad2cb2d0f70f744911	k__Fungi;p__Ascomycota	0.999999889644039
0ec075f946f690aaf8b42b0a8860190a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Exidia	0.93384729204012
0ec9b8d78a873db26e3905d096be8aa5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.927558546461868
0ed64e0a60a0b1bb67993eb4235a1a0d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.776076318224493
0edc15f3539550075a44eeb6c8d9750b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Xeromphalina;s__Xeromphalina_setulipes	0.998454572646633
0ee181e8fc72284005755eb3ba05f61c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Mollisia;s__Mollisia_cinereo-olivascens	0.994059570490957
0ee473f3815408cc907eb4d115942f14	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Stereaceae;g__Aleurodiscus;s__Aleurodiscus_grantii	0.941231954097822
0ee49bef24f1d0f64fc1617cca4d6d1f	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__unidentified;s__unidentified	0.999998981382483
0ee9d23b462c584f430cc76176e7acd6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Stropharia;s__Stropharia_coronilla	0.992715716613297
0ef748bef4f8007c550701cb2c153bf2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_carnescens	0.728706686131705
0efab8f1c0a66e09c7f4fa7f3e6a9fe5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__unidentified	0.836230107312748
0f00c95bf0ac2848ab35c1424bfef223	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Antrodiella;s__Antrodiella_parasitica	0.904187859600975
0f019b332c8728b9008ca861b4b4bbb7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Acrospermales;f__Acrospermaceae;g__Acrospermum;s__unidentified	0.999943176175503
0f059fe317f65b52c6b2a9572544f12e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.99768616883041
0f077752046bf2c3301574c3e7c2af51	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Melanconidaceae;g__Melanconiella;s__Melanconiella_decorahensis	0.983544571820451
0f17da71ec7d3f4e6d089d46117a9d19	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.830484112443884
0f187c4de2e5654041870416d169a9f2	k__Fungi;p__Ascomycota	0.970472107174422
0f1c5a6bb7c7cbbbc77f2fa8b47b2229	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__Phomatospora_striatigera	0.990049496235209
0f284b98029eef3da93e5512246881bc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.754239449662429
0f2bc32ecbc5dd4c767e24b51cd87128	k__Fungi;p__Ascomycota	0.808622154384345
0f47f5e352ee968900e4dfefafd56814	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Sistotrema;s__Sistotrema_brinkmannii	0.999999673116204
0f49d65846581f8efde05654735c04ad	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Golovinomyces;s__Golovinomyces_sp	0.9949293619362
0f4c048c0a06f2d753883f433c9b1418	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.947245823600825
0f5164590180e1a6c24b5ac5287c2eb6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium	0.999397139404474
0f53e46d8980fcab5c96a97ce71daadb	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia	0.787540435816109
0f5544542264c67ee78a8ddc9cf6415b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.725335960481926
0f555dfb0e0426c9ab361b23893ae172	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_malaysianum	0.804566553095505
0f5d9d0cfdfb4c267bc7b59930bdc166	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum	0.921069631103235
0f5f24f846f04e87aa43abf2798ab831	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae	0.999816249757299
0f80af9581088d7720748bafa9b052b3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__Thyrostroma_cornicola	0.787454577212931
0f8bfb5322ca0d671045c2de684f09fb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus	0.994123289707155
0f8d256060efdde3bc31397af30d310a	k__Fungi;p__Ascomycota	0.763786537591325
0f8fca7e16868040ab822571e37dc6c6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.998848804196036
0f90c59ad24b50634a1a1f2cb48f52b9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_subexitiosus	0.999986327543813
0f91e00582aa95df65b785ea846fba0e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Cudoniaceae	0.99997386760083
0f9223e921f1af6b277940a225b3150a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Ceriporiopsis;s__Ceriporiopsis_mucida	0.707476945211425
0f939d34362eb2d86e76a59dc065eeba	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Otidea;s__Otidea_bufonia	0.999926879374553
0fa01c12b3d0bee77515e31dfc65265d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.781269769239966
0fa0f6ab25372915ab0ff24d4319f71a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_columbinus	0.945040517312693
0fa1c2cf762d386b9fbc941aabbcfeb5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	0.999295282966272
0fb46a324d5f14a38169e284a58b672f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;s__Myrmecridium_spartii	0.921471225388558
0fb4bb25dc505408a995c50e17bddfa2	k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified	0.99999997439592
0fb7ccc488d4708a95912fdffd8f1036	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Kwoniella;s__Kwoniella_shivajii	0.988650389439994
0fc2ea1ec0e9019af106ecc8a6588f1e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.999083412850482
0fc87d38111f1f838f78ef2e3ba4a576	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum	0.912065955114221
0fd8ad4a59df148ddb94ba936a9c7cd4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.965390505185284
0fe653722e3f67c4163a4410218f5cac	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.985121742578447
0fe7e066593c56aa1efa9b8b05da81fb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_mollusca	0.999570062549887
0fe8b29dcedcd5f26a64c3e207090763	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.997306660339979
0fea4ea7db2ff7c4e6333cbcdbfeec89	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meripilaceae;g__Rigidoporus;s__Rigidoporus_sanguinolentus	0.954533762305908
0fecdb1c68beb97a76423b04876dd2b4	k__Fungi;p__Ascomycota	0.709794286811036
0ff3b5af3902caead37bd146487416c5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia	0.833616276609005
0ff93a07092223a3e5a36e4fff3e2a5a	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Oedocephalum;s__unidentified	0.997839146706228
0ffa86e50d7631b1d9ccc16f020fff34	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Thermomyces	0.999999993861302
0ffac2dfc4a2475ef65c67e527427815	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__unidentified;g__unidentified;s__unidentified	0.703699064785124
0ffde2ab908dbb3d8650cf8359547a90	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum	0.721633667232236
0ffe95fb727d2488ce36cbdefc426f92	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium;s__unidentified	0.906459720011869
10015d6cfb7466dd0d00f5194b0ceccf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_summerbellii	0.999955998653393
1002cdcbc3232010191a2d5059e4604c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.731844620576344
1005210cbb091e58bcd944f5c6a49918	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__unidentified	0.997062418876041
1006a21bf4853e9a64fe254dbd25a0ab	k__Fungi;p__Ascomycota	0.968995623027171
100716ac9e1d6b32f29203484662b44a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris	0.999713088513157
1009c182644c2ffd3d123a71a94820bc	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__Hyphodontia_crustosa	0.983587459325585
100e9b76720c17d0b88707449dbeb1f3	k__Fungi;p__Basidiomycota	0.727753687635747
100ecd13fc7cf34da24806c9d7552ac1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.99999999968824
10154182af5d529542a89a85b49bd175	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_longisporum	0.998436015326536
1018ae363d34d7587aaf9c949eb12d8f	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_pruni	0.999610227302783
10215d33368e1347a7d07ac23d4ac6c3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae	0.999990031163929
1029b429ef3e0802537791db49342037	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.848125967998881
102d00204dca682b28785c9210ecf6df	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetales_fam_Incertae_sedis;g__Peniophorella;s__Peniophorella_pallida	0.999733543129855
1034f7f806dad0270426610dcd21781b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Auriscalpiaceae;g__Gloeodontia;s__Gloeodontia_subasperispora	0.999999999653255
103777b2f695e71b09e2296fb284d785	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.896020381753966
1037bbabf66f7f4107c30c3f8aa79610	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.96586484779161
1037fc39b413cbabcc070d54a62170aa	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Hypomyces;s__Hypomyces_albidus	0.990189448326164
10381f2a371b987a149a4c8118d94620	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium	0.984129611775398
103d8526c4794264cb2c181468c2f2ea	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Athelia	0.962650858461116
10461a9dbf02b472f37f7def454bd07d	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Iodophanus;s__unidentified	0.741267057828288
104bc0f28f5784eb78dc398d966543ba	k__Fungi;p__Ascomycota	0.999999272716902
104deee0af5c0b9d0902dc24dedb573d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Dichotomophthora	0.991587751834375
104f8b4b2a83572e7f86f103cd19b31a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Hymenochaete;s__Hymenochaete_cinnamomea	0.999204273075279
105a2973f423c50b8ae8ea9377f8eceb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae	0.999996023455024
105c8e6dd4bfa05733f3e7a209767062	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.998415909339031
105c9aba19d8e8b90cab2c8ca988fd90	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Sarcinomyces;s__Sarcinomyces_crustaceus	0.998368856211382
105da142af87f5a4e8be44024a58cab4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.957932881268982
105deb534b473fe96a026139538f5c14	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.873401094940465
105e7cd176f793e6eb584edba982f969	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	0.981029942339444
1064cd28a6d75f97eae5733e26945f76	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_dimennae	0.960307047059297
106a2973ca3300b8b97c4f517e794073	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.713528042978924
10761692390873e64d80cc659d0a4319	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Podosphaera;s__Podosphaera_aphanis	0.987726764732037
107cf276c03a354ca3a27f7ba2bdad1d	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.999999929830891
108523f066be22793e7fa80d63b2f2f8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena;s__Mycena_abramsii	0.732705943202619
108bcc3fa8cf5bc752b25f6445904526	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_romagnesiana	0.993753204946963
108e3e2c945b0e8cc057a7ee83a6e043	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__Articulospora_proliferata	0.794526759912961
10a0b8bb7e43e83e5c818cbc109c2745	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.965946131300182
10b01c47a39a57b66fa0398ca3be5388	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Ampulloclitocybe;s__Ampulloclitocybe_clavipes	0.999999819130141
10c14352752aa5ee81a7c95c3047bbd0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Trametes;s__unidentified	0.841893273661545
10d14ee9b1c71b866ce5a85a2d140bd0	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Porpidiaceae;g__Porpidia;s__Porpidia_macrocarpa	0.958324386214588
10d2c80c60ff102950f731a981d51440	k__Fungi;p__Ascomycota	0.950619889151708
10d93d8b3a38efa2973b56831212cc81	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Hypoxylon;s__Hypoxylon_macrocarpum	0.997576300343711
10dadfc01ac044cc44ea74d6eed47565	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.987855902274549
10e1cf74c3d83738d477672f56629090	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.792416272203552
10e1f1e2764e7afc009407b608529903	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.866500612317918
10e7659af3c1ebd88b8f85a656fe61fe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Leptospora;s__unidentified	0.990105672548407
10e8ca1a8d01d4743863e5edd98b8b40	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Capnocheirides;s__unidentified	0.927868349800454
10ef6272e078fa6736c2ee6c9ca94efa	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza;s__Peziza_arvernensis	0.99715854269708
10f242d87ed69eeb9b46d9d3713f74e0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__unidentified	0.811216444336848
10f99a121c4df013e362310b1c488d38	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__unidentified	0.998582003337499
10fdfa7743ffd6fca8a1565a659f81c0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Donadinia;s__Donadinia_nigrella	0.99996338596243
110319e300035fd7898a5d7ec3b2871c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Byssomerulius;s__Byssomerulius_corium	0.999999061329831
11074b99aff7426911c2b6962bdcc548	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__unidentified;g__unidentified;s__unidentified	0.968436353567758
110ca4c1b1bdca15d533326778dff917	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__unidentified	0.864753394843867
11124fc2b3398665e0b7657a06c52011	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__Hyphodontia_crustosa	0.995989816735047
1113c2d166f9f7ee27aac8b02dde83bb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Podosphaera	0.999992370302793
111f0b48b5bd6702ad77cc9557ae6235	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Monilinia;s__Monilinia_ssiori	0.997942483516143
11250d1e5abd71e465a3c444e5b7f13c	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronati-calamagrostidis	0.992275576597166
112c55310638e9b681351443380a729c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Genolevuria	0.999385670924653
11375570166e7e500714d298e38c4371	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Microcyclospora;s__unidentified	0.908634190493763
114c7b6e072d8f524155e40b49d3b081	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Antrodia;s__Antrodia_xantha	0.999998652253679
115faf2221f90be3acc38d819fc0b025	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.982970030598357
1162d12e7aceec04f8df4647e8e246e0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Amylocorticiales;f__Amylocorticiaceae;g__Anomoporia;s__Anomoporia_bombycina	0.999999999254385
11655b8530d3227fbb46ba36d00252cc	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.999193755075558
116a9efdb87f30abcb30586c22c196f8	k__Fungi;p__Ascomycota	0.856159599328887
1170a955eabcb429e887f9265ad2bec7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botrytis	0.951083048671415
